"ColumnName","Value","Units","UnitsType","Expression","Notes"
"GADimensionH","228.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp48 AND Exp31 AND Exp6 AND Exp69","228.55"
"GADimensionH","241.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp49 AND Exp31 AND Exp6 AND Exp69","241.25"
"GADimensionH","250.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp50 AND Exp31 AND Exp6 AND Exp69","250.65"
"GADimensionH","260.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp51 AND Exp31 AND Exp6 AND Exp69","260.3"
"GADimensionH","101.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp21 AND Exp33 AND Exp6 AND Exp69","101.55"
"GADimensionH","104.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp23 AND Exp33 AND Exp6 AND Exp69","104.85"
"GADimensionH","104.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp24 AND Exp33 AND Exp6 AND Exp69","104.85"
"GADimensionH","107.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp25 AND Exp33 AND Exp6 AND Exp69","107.9"
"GADimensionH","107.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp26 AND Exp33 AND Exp6 AND Exp69","107.9"
"GADimensionH","114.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp32 AND Exp33 AND Exp6 AND Exp69","114.25"
"GADimensionH","128.48","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp36 AND Exp33 AND Exp6 AND Exp69","128.48"
"GADimensionH","142.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp37 AND Exp33 AND Exp6 AND Exp69","142.7"
"GADimensionH","149.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp38 AND Exp33 AND Exp6 AND Exp69","149.3"
"GADimensionH","162","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp39 AND Exp33 AND Exp6 AND Exp69","162"
"GADimensionH","174.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp40 AND Exp33 AND Exp6 AND Exp69","174.7"
"GADimensionH","177.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp41 AND Exp33 AND Exp6 AND Exp69","177.75"
"GADimensionH","190.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp42 AND Exp33 AND Exp6 AND Exp69","190.45"
"GADimensionH","193.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp43 AND Exp33 AND Exp6 AND Exp69","193.5"
"GADimensionH","200.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp45 AND Exp33 AND Exp6 AND Exp69","200.1"
"GADimensionH","218.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp46 AND Exp33 AND Exp6 AND Exp69","218.9"
"GADimensionH","231.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp47 AND Exp33 AND Exp6 AND Exp69","231.6"
"GADimensionH","244.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp48 AND Exp33 AND Exp6 AND Exp69","244.3"
"GADimensionH","257","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp49 AND Exp33 AND Exp6 AND Exp69","257"
"GADimensionH","266.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp50 AND Exp33 AND Exp6 AND Exp69","266.65"
"GADimensionH","276.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp51 AND Exp33 AND Exp6 AND Exp69","276.3"
"GADimensionH","101.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp21 AND Exp34 AND Exp6 AND Exp69","101.55"
"GADimensionH","104.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp23 AND Exp34 AND Exp6 AND Exp69","104.85"
"GADimensionH","104.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp24 AND Exp34 AND Exp6 AND Exp69","104.85"
"GADimensionH","107.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp25 AND Exp34 AND Exp6 AND Exp69","107.9"
"GADimensionH","107.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp26 AND Exp34 AND Exp6 AND Exp69","107.9"
"GADimensionH","126.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp32 AND Exp34 AND Exp6 AND Exp69","126.95"
"GADimensionH","142.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp36 AND Exp34 AND Exp6 AND Exp69","142.7"
"GADimensionH","158.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp37 AND Exp34 AND Exp6 AND Exp69","158.7"
"GADimensionH","177.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp38 AND Exp34 AND Exp6 AND Exp69","177.75"
"GADimensionH","180.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp39 AND Exp34 AND Exp6 AND Exp69","180.8"
"GADimensionH","190.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp40 AND Exp34 AND Exp6 AND Exp69","190.45"
"GADimensionH","203.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp41 AND Exp34 AND Exp6 AND Exp69","203.15"
"GADimensionH","209.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp42 AND Exp34 AND Exp6 AND Exp69","209.5"
"GADimensionH","215.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp43 AND Exp34 AND Exp6 AND Exp69","215.85"
"GADimensionH","228.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp45 AND Exp34 AND Exp6 AND Exp69","228.55"
"GADimensionH","247.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp46 AND Exp34 AND Exp6 AND Exp69","247.6"
"GADimensionH","260.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp47 AND Exp34 AND Exp6 AND Exp69","260.3"
"GADimensionH","273","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp48 AND Exp34 AND Exp6 AND Exp69","273"
"GADimensionH","285.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp49 AND Exp34 AND Exp6 AND Exp69","285.7"
"GADimensionH","295.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp50 AND Exp34 AND Exp6 AND Exp69","295.1"
"GADimensionH","307.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp51 AND Exp34 AND Exp6 AND Exp69","307.8"
"GADimensionH","107.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp21 AND Exp27 AND Exp6 AND Exp69","107.9"
"GADimensionH","114.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp23 AND Exp27 AND Exp6 AND Exp69","114.25"
"GADimensionH","126.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp24 AND Exp27 AND Exp6 AND Exp69","126.95"
"GADimensionH","130","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp25 AND Exp27 AND Exp6 AND Exp69","130"
"GADimensionH","126.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp26 AND Exp27 AND Exp6 AND Exp69","126.95"
"GADimensionH","139.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp32 AND Exp27 AND Exp6 AND Exp69","139.65"
"GADimensionH","165.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp36 AND Exp27 AND Exp6 AND Exp69","165.05"
"GADimensionH","187.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp37 AND Exp27 AND Exp6 AND Exp69","187.4"
"GADimensionH","209.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp38 AND Exp27 AND Exp6 AND Exp69","209.5"
"GADimensionH","225.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp39 AND Exp27 AND Exp6 AND Exp69","225.5"
"GADimensionH","238.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp40 AND Exp27 AND Exp6 AND Exp69","238.2"
"GADimensionH","241.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp41 AND Exp27 AND Exp6 AND Exp69","241.25"
"GADimensionH","253.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp42 AND Exp27 AND Exp6 AND Exp69","253.95"
"GADimensionH","273","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp43 AND Exp27 AND Exp6 AND Exp69","273"
"GADimensionH","317.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp45 AND Exp27 AND Exp6 AND Exp69","317.45"
"GADimensionH","311.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp46 AND Exp27 AND Exp6 AND Exp69","311.1"
"GADimensionH","323.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp47 AND Exp27 AND Exp6 AND Exp69","323.8"
"GADimensionH","336.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp48 AND Exp27 AND Exp6 AND Exp69","336.5"
"GADimensionH","355.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp49 AND Exp27 AND Exp6 AND Exp69","355.55"
"GADimensionH","374.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp50 AND Exp27 AND Exp6 AND Exp69","374.6"
"GADimensionH","387.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp51 AND Exp27 AND Exp6 AND Exp69","387.3"
"GADimensionH","107.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp21 AND Exp28 AND Exp6 AND Exp69","107.9"
"GADimensionH","114.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp23 AND Exp28 AND Exp6 AND Exp69","114.25"
"GADimensionH","126.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp24 AND Exp28 AND Exp6 AND Exp69","126.95"
"GADimensionH","130","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp25 AND Exp28 AND Exp6 AND Exp69","130"
"GADimensionH","142.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp26 AND Exp28 AND Exp6 AND Exp69","142.7"
"GADimensionH","149.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp32 AND Exp28 AND Exp6 AND Exp69","149.3"
"GADimensionH","196.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp36 AND Exp28 AND Exp6 AND Exp69","196.8"
"GADimensionH","238.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp37 AND Exp28 AND Exp6 AND Exp69","238.2"
"GADimensionH","279.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp38 AND Exp28 AND Exp6 AND Exp69","279.35"
"GADimensionH","307.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp39 AND Exp28 AND Exp6 AND Exp69","307.8"
"GADimensionH","323.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp40 AND Exp28 AND Exp6 AND Exp69","323.8"
"GADimensionH","336.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp41 AND Exp28 AND Exp6 AND Exp69","336.5"
"GADimensionH","352.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp42 AND Exp28 AND Exp6 AND Exp69","352.5"
"GADimensionH","380.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp43 AND Exp28 AND Exp6 AND Exp69","380.95"
"GADimensionH","431.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp45 AND Exp28 AND Exp6 AND Exp69","431.75"
"GADimensionH","117.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp21 AND Exp19 AND Exp6 AND Exp69","117.3"
"GADimensionH","136.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp23 AND Exp19 AND Exp6 AND Exp69","136.6"
"GADimensionH","152.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp24 AND Exp19 AND Exp6 AND Exp69","152.35"
"GADimensionH","168.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp25 AND Exp19 AND Exp6 AND Exp69","168.1"
"GADimensionH","193.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp26 AND Exp19 AND Exp6 AND Exp69","193.5"
"GADimensionH","215.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp32 AND Exp19 AND Exp6 AND Exp69","215.85"
"GADimensionH","298.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp36 AND Exp19 AND Exp6 AND Exp69","298.4"
"GADimensionH","342.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp37 AND Exp19 AND Exp6 AND Exp69","342.85"
"GADimensionH","444.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp38 AND Exp19 AND Exp6 AND Exp69","444.45"
"GADimensionH","488.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp63 AND Exp56 AND Exp39 AND Exp19 AND Exp6 AND Exp69","488.9"
"GADimensionH","103.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp21 AND Exp31 AND Exp6 AND Exp69","103.55"
"GADimensionH","106.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp23 AND Exp31 AND Exp6 AND Exp69","106.85"
"GADimensionH","106.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp24 AND Exp31 AND Exp6 AND Exp69","106.85"
"GADimensionH","109.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp25 AND Exp31 AND Exp6 AND Exp69","109.9"
"GADimensionH","109.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp26 AND Exp31 AND Exp6 AND Exp69","109.9"
"GADimensionH","112.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp32 AND Exp31 AND Exp6 AND Exp69","112.5"
"GADimensionH","121.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp36 AND Exp31 AND Exp6 AND Exp69","121.1"
"GADimensionH","132.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp37 AND Exp31 AND Exp6 AND Exp69","132.25"
"GADimensionH","138.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp38 AND Exp31 AND Exp6 AND Exp69","138.35"
"GADimensionH","151.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp39 AND Exp31 AND Exp6 AND Exp69","151.05"
"GADimensionH","163.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp40 AND Exp31 AND Exp6 AND Exp69","163.75"
"GADimensionH","167.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp41 AND Exp31 AND Exp6 AND Exp69","167.05"
"GADimensionH","179.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp42 AND Exp31 AND Exp6 AND Exp69","179.75"
"GADimensionH","183.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp43 AND Exp31 AND Exp6 AND Exp69","183.05"
"GADimensionH","189.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp45 AND Exp31 AND Exp6 AND Exp69","189.15"
"GADimensionH","205.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp46 AND Exp31 AND Exp6 AND Exp69","205.15"
"GADimensionH","217.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp47 AND Exp31 AND Exp6 AND Exp69","217.85"
"GADimensionH","230.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp48 AND Exp31 AND Exp6 AND Exp69","230.55"
"GADimensionH","243.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp49 AND Exp31 AND Exp6 AND Exp69","243.25"
"GADimensionH","252.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp50 AND Exp31 AND Exp6 AND Exp69","252.65"
"GADimensionH","262.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp51 AND Exp31 AND Exp6 AND Exp69","262.3"
"GADimensionH","103.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp21 AND Exp33 AND Exp6 AND Exp69","103.55"
"GADimensionH","106.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp23 AND Exp33 AND Exp6 AND Exp69","106.85"
"GADimensionH","106.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp24 AND Exp33 AND Exp6 AND Exp69","106.85"
"GADimensionH","109.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp25 AND Exp33 AND Exp6 AND Exp69","109.9"
"GADimensionH","109.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp26 AND Exp33 AND Exp6 AND Exp69","109.9"
"GADimensionH","116.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp32 AND Exp33 AND Exp6 AND Exp69","116.25"
"GADimensionH","130.48","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp36 AND Exp33 AND Exp6 AND Exp69","130.48"
"GADimensionH","144.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp37 AND Exp33 AND Exp6 AND Exp69","144.7"
"GADimensionH","151.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp38 AND Exp33 AND Exp6 AND Exp69","151.3"
"GADimensionH","164","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp39 AND Exp33 AND Exp6 AND Exp69","164"
"GADimensionH","176.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp40 AND Exp33 AND Exp6 AND Exp69","176.7"
"GADimensionH","179.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp41 AND Exp33 AND Exp6 AND Exp69","179.75"
"GADimensionH","192.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp42 AND Exp33 AND Exp6 AND Exp69","192.45"
"GADimensionH","195.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp43 AND Exp33 AND Exp6 AND Exp69","195.5"
"GADimensionH","202.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp45 AND Exp33 AND Exp6 AND Exp69","202.1"
"GADimensionH","220.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp46 AND Exp33 AND Exp6 AND Exp69","220.9"
"GADimensionH","233.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp47 AND Exp33 AND Exp6 AND Exp69","233.6"
"GADimensionH","246.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp48 AND Exp33 AND Exp6 AND Exp69","246.3"
"GADimensionH","259","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp49 AND Exp33 AND Exp6 AND Exp69","259"
"GADimensionH","268.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp50 AND Exp33 AND Exp6 AND Exp69","268.65"
"GADimensionH","278.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp51 AND Exp33 AND Exp6 AND Exp69","278.3"
"GADimensionH","103.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp21 AND Exp34 AND Exp6 AND Exp69","103.55"
"GADimensionH","106.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp23 AND Exp34 AND Exp6 AND Exp69","106.85"
"GADimensionH","106.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp24 AND Exp34 AND Exp6 AND Exp69","106.85"
"GADimensionH","109.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp25 AND Exp34 AND Exp6 AND Exp69","109.9"
"GADimensionH","109.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp26 AND Exp34 AND Exp6 AND Exp69","109.9"
"GADimensionH","128.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp32 AND Exp34 AND Exp6 AND Exp69","128.95"
"GADimensionH","144.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp36 AND Exp34 AND Exp6 AND Exp69","144.7"
"GADimensionH","160.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp37 AND Exp34 AND Exp6 AND Exp69","160.7"
"GADimensionH","179.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp38 AND Exp34 AND Exp6 AND Exp69","179.75"
"GADimensionH","182.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp39 AND Exp34 AND Exp6 AND Exp69","182.8"
"GADimensionH","192.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp40 AND Exp34 AND Exp6 AND Exp69","192.45"
"GADimensionH","205.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp41 AND Exp34 AND Exp6 AND Exp69","205.15"
"GADimensionH","211.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp42 AND Exp34 AND Exp6 AND Exp69","211.5"
"GADimensionH","217.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp43 AND Exp34 AND Exp6 AND Exp69","217.85"
"GADimensionH","230.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp45 AND Exp34 AND Exp6 AND Exp69","230.55"
"GADimensionH","249.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp46 AND Exp34 AND Exp6 AND Exp69","249.6"
"GADimensionH","262.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp47 AND Exp34 AND Exp6 AND Exp69","262.3"
"GADimensionH","275","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp48 AND Exp34 AND Exp6 AND Exp69","275"
"GADimensionH","287.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp49 AND Exp34 AND Exp6 AND Exp69","287.7"
"GADimensionH","297.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp50 AND Exp34 AND Exp6 AND Exp69","297.1"
"GADimensionH","309.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp51 AND Exp34 AND Exp6 AND Exp69","309.8"
"GADimensionH","109.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp21 AND Exp27 AND Exp6 AND Exp69","109.9"
"GADimensionH","116.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp23 AND Exp27 AND Exp6 AND Exp69","116.25"
"GADimensionH","128.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp24 AND Exp27 AND Exp6 AND Exp69","128.95"
"GADimensionH","132","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp25 AND Exp27 AND Exp6 AND Exp69","132"
"GADimensionH","128.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp26 AND Exp27 AND Exp6 AND Exp69","128.95"
"GADimensionH","141.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp32 AND Exp27 AND Exp6 AND Exp69","141.65"
"GADimensionH","167.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp36 AND Exp27 AND Exp6 AND Exp69","167.05"
"GADimensionH","189.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp37 AND Exp27 AND Exp6 AND Exp69","189.4"
"GADimensionH","211.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp38 AND Exp27 AND Exp6 AND Exp69","211.5"
"GADimensionH","227.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp39 AND Exp27 AND Exp6 AND Exp69","227.5"
"GADimensionH","240.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp40 AND Exp27 AND Exp6 AND Exp69","240.2"
"GADimensionH","243.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp41 AND Exp27 AND Exp6 AND Exp69","243.25"
"GADimensionH","255.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp64 AND Exp56 AND Exp42 AND Exp27 AND Exp6 AND Exp69","255.95"
