"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"FPD300","CH/FPD/TAPPING/SETS","TN4",4,True,False,0,"","Four Sets","Four Sets",,False
"FPD300","CH/FPD/TAPPING/ORIENT","TG2",1,True,False,0,"","Inclined Up","Inclined Up",,False
"FPD300","CH/FPD/TAPPING/ORIENT","TG3",2,True,False,0,"","Horizontal","Horizontal",,False
"FPD300","CH/FPD/TAPPING/ORIENT","TG4",3,True,False,0,"","Inclined Down","Inclined Down",,False
"FPD300","CH/FPD/TAPPING/ORIENT","TZ9",4,True,False,0,"","Others/Special","Others/Special",,False
"FPD300","CH/FPD/CERTIFICATION","C2",1,True,False,0,"CH/FPD/CERTIFICATION=C3","Material Certs acc. EN 10204 3.1","Material Certs acc. EN 10204 3.1",,False
"FPD300","CH/FPD/CERTIFICATION","C3",2,True,False,0,"CH/FPD/CERTIFICATION=C2","Material Certs acc. EN 10204 3.2","Material Certs acc. EN 10204 3.2",,False
"FPD300","CH/FPD/CERTIFICATION","CN",3,True,False,0,"","Material acc. NACE MR0175","Material acc. NACE MR0175",,False
"FPD300","CH/FPD/CERTIFICATION","CM",4,True,False,0,"","Material acc. NACE MR0103","Material acc. NACE MR0103",,False
"FPD300","CH/FPD/CERTIFICATION","CA",5,True,False,0,"","Positive Material Identification (Niton XRF)","Positive Material Identification (Niton XRF)",,False
"FPD300","CH/FPD/CERTIFICATION","C6",6,True,False,0,"","100% Dimensional Check","100% Dimensional Check",,False
"FPD300","CH/FPD/CERTIFICATION","Z9",7,True,False,0,"","Others","Others",,False
"FPD300","CH/FPD/TESTING","CH1",1,True,False,0,"CH/FPD/TESTING=CH2","Impact Testing @ -46 °C","Impact Testing @ -46 °C",,False
"FPD300","CH/FPD/TESTING","CH2",2,True,False,0,"CH/FPD/TESTING=CH1","Impact Testing @ -196 °C","Impact Testing @ -196 °C",,False
"FPD300","CH/FPD/TESTING","CH3",3,True,False,0,"","Hardness Survey","Hardness Survey",,False
"FPD300","CH/FPD/TESTING","CZ9",4,True,False,0,"","Others","Others",,False
"FPD300","CH/FPD/CAL","CW1",1,True,False,0,"","Standard Water Calibration","Standard Water Calibration",,False
"FPD300","CH/FPD/CAL","CWZ",2,True,False,0,"","Special Calibration","Special Calibration",,False
"FPD300","CH/FPD/DOC/LANG","M1",1,True,False,0,"","German","German",,False
"FPD300","CH/FPD/DOC/LANG","M2",2,True,False,0,"","Italian","Italian",,False
"FPD300","CH/FPD/DOC/LANG","M3",3,True,False,0,"","Spanish","Spanish",,False
"FPD300","CH/FPD/DOC/LANG","M4",4,True,False,0,"","French","French",,False
"FPD300","CH/FPD/DOC/LANG","M5",5,True,False,0,"","English","English",,False
"FPD300","CH/FPD/DOC/LANG","M6",6,True,False,0,"","Chinese","Chinese",,False
"FPD300","CH/FPD/ADD/REQ","GD9",1,True,False,0,"","Manufactured to Customer Drawing","Manufactured to Customer Drawing",,False
"FPD300","CH/FPD/ADD/REQ","STZ",2,True,False,0,"","Special Device","Special Device",,False
"FPD300","CH/FPD/ADD/REQ","MS1",3,True,False,0,"","Material source limitations apply","Material source limitations apply",,False
"FPD300","CH/FPD/ADD/REQ","MZ9",4,True,False,0,"","Others","Others",,False
